,index,no_t_alpha,t1_alpha,t2_alpha,t3_alpha,t4_alpha,t5_alpha,no_t_ds,t1_ds,t2_ds,t3_ds,t4_ds,t5_ds
4270,4270,-1.0506700277328491,-0.7915474772453308,-0.42827242612838745,0.7628222703933716,-1.0506714582443237,-1.050673484802246,1.162642700467328,1.1735193307704945,1.148856219433964,1.0418581695516151,1.172257060788477,1.1738339377366707
4271,4271,-1.5742982625961304,-0.7567794322967529,-0.3717985153198242,0.8070608377456665,-1.5743917226791382,-1.5743948221206665,1.1384525092912507,1.1224005368813692,1.0951032367056517,1.1001877896353,1.1349255454132963,1.133000332162746
4272,4272,-1.1011539697647095,-1.1476163864135742,-0.4234406352043152,0.9406528472900391,-1.1011546850204468,-1.1011544466018677,1.1641123992280225,1.1671629195562518,1.1206428158263375,1.0239494709221881,1.1670424181963408,1.1738681515806597
4273,4273,-1.0919591188430786,-0.8398785591125488,-0.4489057660102844,0.9228442907333374,-1.0919570922851562,-1.0919572114944458,1.1850059161616502,1.1907906226360885,1.1641470143054424,1.0179004874927835,1.1845279994466558,1.185738776629632
4274,4274,-1.1175079345703125,-0.8453571200370789,-0.5683386921882629,0.9006433486938477,-1.1175123453140259,-1.1175123453140259,1.1630732386433638,1.1477375405310715,1.146805399693711,1.103926150143318,1.160518419645577,1.1583026190693761
4275,4275,-1.344830870628357,-0.8461010456085205,-0.49802470207214355,0.664426326751709,-1.34482741355896,-1.3448271751403809,1.1990377079148025,1.190631084165057,1.1842242912023329,1.0169745872266844,1.1966104457896793,1.1936298347723733
4276,4276,-1.1406455039978027,-0.8840140700340271,-0.3454344570636749,0.9398982524871826,-1.1406466960906982,-1.1406458616256714,1.1402910852458628,1.14111095766905,1.0923212647751974,1.0669445074923918,1.1483773470833452,1.1497978302249112
4277,4277,-0.9379035234451294,-0.7876843214035034,-0.4234369397163391,0.9590862393379211,-0.9379068613052368,-0.9379063248634338,1.1881607067616637,1.1826992729516481,1.1607421330814511,1.021966696141306,1.179799444263539,1.1863676966481522
4278,4278,-1.014696478843689,-0.7466976046562195,-0.4174674451351166,0.8782375454902649,-1.0146933794021606,-1.0146933794021606,1.1536286762707537,1.133484471428371,1.1236805455008894,1.0826690710282616,1.1495870625486366,1.1521753779261628
4279,4279,-1.0641692876815796,-0.9533085823059082,-0.46352070569992065,0.906026303768158,-1.0641710758209229,-1.0641717910766602,1.1738534323434893,1.181676162504831,1.1453247185952447,1.0659455373923048,1.179699065082214,1.1766571930941414
4280,4280,-1.0846153497695923,-0.8762987852096558,-0.4248565435409546,0.851643443107605,-1.0846118927001953,-1.0846121311187744,1.165879369831172,1.163883591442198,1.143455654065109,0.9909961126676325,1.1652041514830542,1.1658636773482958
4281,4281,-0.997231125831604,-0.7698673009872437,-0.33575811982154846,0.9291693568229675,-0.9972226023674011,-0.9972217679023743,1.1560969453792151,1.1680033507479266,1.1341655453941692,1.021813709394264,1.1721270212194839,1.1654899459705508
4282,4282,-1.008326768875122,-0.631242573261261,-0.3030845820903778,0.922817051410675,-1.0083271265029907,-1.0083277225494385,1.1403096824533845,1.1395779290836465,1.1190252976556514,1.0916685943405466,1.1418861395270787,1.1430627100313873
4283,4283,-0.9796597361564636,-0.7335085272789001,-0.30069711804389954,0.8615414500236511,-0.9796608090400696,-0.9796620011329651,1.1349492651724293,1.1517633977141026,1.10130859694205,1.0417380714123718,1.139369326553891,1.1409998659747669
4284,4284,-1.020559310913086,-0.8552093505859375,-0.588179349899292,1.001600980758667,-1.0205583572387695,-1.0205572843551636,1.1514343852698268,1.149750485321933,1.1685606652149743,1.0748565490122135,1.160415849951298,1.1592425315945845
4285,4285,-1.122820496559143,-0.9108572602272034,-0.49031925201416016,0.8356065154075623,-1.122825264930725,-1.1228241920471191,1.1891774979465166,1.1995462634323557,1.18371632352722,1.0504715732841383,1.1996425340317964,1.1983695293822167
4286,4286,-1.0331718921661377,-0.7313291430473328,-0.4721074104309082,0.9433367848396301,-1.0331679582595825,-1.0331677198410034,1.165475039831554,1.1532796447882323,1.1622614944437932,1.037480330793463,1.1649160845290947,1.1646741025593816
4287,4287,-1.0294148921966553,-0.8590194582939148,-0.39484500885009766,0.9349266290664673,-1.029412031173706,-1.0294125080108643,1.1687356967245364,1.1613112666343623,1.1351720268311816,1.0666322530051484,1.1781283507969034,1.1781778588356735
4288,4288,-1.1105023622512817,-0.8455787301063538,-0.4079909920692444,0.653361976146698,-1.1105023622512817,-1.1105023622512817,1.1580040433590317,1.1627922313871113,1.1317739491217216,0.982192207842172,1.1671958900585149,1.1619308998447566
4289,4289,-1.016943335533142,-0.8921860456466675,-0.3973871171474457,0.9681869149208069,-1.0169459581375122,-1.0169459581375122,1.1450335278084864,1.1500111187213313,1.1120665668424892,1.0523561956057035,1.1506842169423537,1.1518142525709254
4290,4290,-1.1805933713912964,-0.931053102016449,-0.607207715511322,1.002626657485962,-1.180598258972168,-1.1805988550186157,1.1841430204502486,1.1688423064708386,1.169306998286466,1.086837155279468,1.1800932836814886,1.1815472440394696
4291,4291,-1.0427199602127075,-0.7684516310691833,-0.4391547739505768,0.9846723079681396,-1.0427137613296509,-1.0427134037017822,1.1435401542415213,1.1156821023379129,1.1201043493086953,1.1164005207071772,1.1322369280593543,1.1423591744585349
4292,4292,-1.017001748085022,-0.8208035826683044,-0.3141120672225952,0.7025720477104187,-1.0169979333877563,-1.0169997215270996,1.1495525846265249,1.1574421253260767,1.1298421877373688,1.0284544237843287,1.1604213436556388,1.163811427020797
4293,4293,-1.0219308137893677,-0.9344330430030823,-0.555700421333313,0.9268017411231995,-1.0219312906265259,-1.0219311714172363,1.1772885655105734,1.1793309250204378,1.1511419606884945,1.0294125386308917,1.181301414786581,1.1842717547683244
4294,4294,-1.0014519691467285,-0.7856772541999817,-0.3290916681289673,0.8981148600578308,-1.0014526844024658,-1.0014519691467285,1.148156185063934,1.1616254669217931,1.1395455164791986,1.1097808845726798,1.1490721839836486,1.1485599036018908
4295,4295,-1.139954686164856,-0.8577131032943726,-0.410209983587265,0.8925783634185791,-1.1399552822113037,-1.139954686164856,1.173863445501461,1.1693944446723712,1.1479902817953493,1.0864557476729249,1.1738366033694327,1.1737836610922299
4296,4296,-1.0558404922485352,-1.0172046422958374,-0.3527757525444031,0.9427074193954468,-1.0558422803878784,-1.0558428764343262,1.1427909717555147,1.1439089602523664,1.1055383390667033,1.0857925032556792,1.1434293417511638,1.1475785754620016
4297,4297,-1.0836657285690308,-0.9196522235870361,-0.3371396064758301,0.9836084842681885,-1.0836714506149292,-1.083670735359192,1.1267955333334694,1.1372673132347568,1.081985323144344,1.0678315744909561,1.1336678246121368,1.1337098103529801
4298,4298,-1.0498926639556885,-0.9425025582313538,-0.36031994223594666,0.7244011163711548,-1.0498963594436646,-1.0498963594436646,1.1657052111668516,1.175827257068368,1.144735383533004,0.9971396661207057,1.1640995566774757,1.179557165476189
4299,4299,-1.1267204284667969,-0.7169854044914246,-0.4018966555595398,0.9971248507499695,-1.1267179250717163,-1.126717448234558,1.1264572412787643,1.1136735421990132,1.0877191563638473,1.1403170074224571,1.1170444541784945,1.1256860440505574
4300,4300,-1.1402842998504639,-0.8881615400314331,-0.4246678352355957,0.9400567412376404,-1.1402733325958252,-1.1402735710144043,1.1445530952768448,1.1446529538120636,1.0989047492944912,1.0711712802234303,1.1544305711106133,1.150795606554891
4301,4301,-1.2449191808700562,-0.8056153655052185,-0.47287359833717346,0.8693591356277466,-1.2449142932891846,-1.2449148893356323,1.1468864636415026,1.1416232521761118,1.108926089354881,1.1118394608368638,1.1491523732597597,1.1441414906079834
4302,4302,-1.1468027830123901,-0.8329677581787109,-0.3230953812599182,0.9573202729225159,-1.146804928779602,-1.1468051671981812,1.1190827517554913,1.1182942231354844,1.0687510544151397,1.1519492145205443,1.1207129329884022,1.1202865337955499
4303,4303,-1.0569210052490234,-1.008062720298767,-0.40744638442993164,0.8903239369392395,-1.056922435760498,-1.056922197341919,1.1410991911575736,1.1455406492819065,1.1085659597557243,1.020100646605611,1.1457328720808704,1.151029769612164
4304,4304,-1.0054903030395508,-0.7527720332145691,-0.3149896264076233,0.8039636611938477,-1.005483627319336,-1.0054844617843628,1.1330924656599526,1.1387525471060682,1.0887882504198239,1.0858352542948537,1.1368160146193755,1.1438027176387733
4305,4305,-1.0958914756774902,-1.0960429906845093,-0.5723749995231628,0.7745724320411682,-1.095889687538147,-1.0958892107009888,1.1696666993585085,1.1653014437245317,1.1447817262894184,1.1260835203360806,1.1687443520060263,1.1705692453410137
4306,4306,-1.0256484746932983,-0.8061752915382385,-0.42505890130996704,0.9330277442932129,-1.0256496667861938,-1.025652289390564,1.1484911605822354,1.152141449367045,1.1105757927408324,1.0831701100674342,1.149704126337627,1.1518033095210578
4307,4307,-1.011344075202942,-1.1018022298812866,-0.49148210883140564,1.0374083518981934,-1.0113420486450195,-1.0113422870635986,1.1766122524011997,1.1752895769032048,1.1610982257976232,1.0640786651727923,1.1742922537947114,1.1708941375507538
4308,4308,-1.0589796304702759,-1.029071569442749,-0.4128219783306122,0.9246011972427368,-1.0589778423309326,-1.0589767694473267,1.1613784657764354,1.1636963124394804,1.1439732379477958,1.0752628599261795,1.161250289575017,1.1677634893119888
4309,4309,-1.1086894273757935,-0.9284029603004456,-0.44479867815971375,0.9431976675987244,-1.108691692352295,-1.1086924076080322,1.1444359600153173,1.1437382678825714,1.1089702217573838,1.0706302761118194,1.1445171249044324,1.1480559970047404
4310,4310,-1.1208046674728394,-0.7418510317802429,-0.28729358315467834,0.8781038522720337,-1.1208045482635498,-1.1208053827285767,1.1098951376204056,1.1128486778999647,1.071137662019524,1.1541970667363664,1.129791550410489,1.1247357729334848
4311,4311,-0.9654459953308105,-0.7304894328117371,-0.38060927391052246,0.9151054620742798,-0.9654448628425598,-0.9654455184936523,1.1672839071895478,1.1740029294770031,1.1412831782615205,1.0376300489193615,1.1681418624952005,1.1636843077656465
4312,4312,-1.0978246927261353,-0.8306438326835632,-0.4230889081954956,0.8121825456619263,-1.0978246927261353,-1.0978240966796875,1.155434107702524,1.150985427684144,1.108237859370263,1.0765711557173598,1.1549799499969027,1.1503350682712523
4313,4313,-1.0430951118469238,-1.1256861686706543,-0.36586442589759827,1.051335334777832,-1.0430936813354492,-1.0430939197540283,1.1523792702737907,1.155245367957017,1.1195594352352103,1.0466227214367203,1.1577312651480485,1.1542462030600702
4314,4314,-1.0216881036758423,-0.912855327129364,-0.47750037908554077,0.8943454027175903,-1.021686315536499,-1.0216865539550781,1.1535513707490566,1.1640865734661696,1.1187680572298275,1.0170098718293974,1.1605196480605129,1.1647836797997768
4315,4315,-1.0156909227371216,-0.9503231048583984,-0.3750961422920227,0.8927457928657532,-1.0156902074813843,-1.0156902074813843,1.1541421107972745,1.1622766810719267,1.1164609016012488,1.0826042862827305,1.1530954108921678,1.1526906529302654
4316,4316,-1.108681559562683,-0.803888738155365,-0.46762147545814514,0.9757325053215027,-1.1086816787719727,-1.1086808443069458,1.1874226460785609,1.1863838780200093,1.1767523070834762,1.0353800293991158,1.189458154906847,1.1794293757058363
4317,4317,-1.1176155805587769,-0.8404219150543213,-0.5786712169647217,0.8488791584968567,-1.1176152229309082,-1.1176159381866455,1.180966192157562,1.1717757466039926,1.1807355178778052,1.0065774210394323,1.1863331376519286,1.1813594280888173
4318,4318,-1.0751436948776245,-0.9580564498901367,-0.4209769070148468,0.9576053619384766,-1.0751404762268066,-1.0751405954360962,1.1706310748131825,1.1738581997165127,1.1410249704780768,1.0432637221015828,1.177124070331199,1.1829887966430204
4319,4319,-1.061614990234375,-0.9261386394500732,-0.4821951985359192,0.8147685527801514,-1.0616220235824585,-1.061622142791748,1.164560102479952,1.1623172187394748,1.143336020454872,1.0294771108807785,1.171897166261629,1.1725332896855394
4320,4320,-1.064939260482788,-0.8453245162963867,-0.4677819013595581,0.9659750461578369,-1.0649360418319702,-1.064935326576233,1.1624491882109103,1.1646537986392742,1.1495908286551826,1.0402715188611433,1.1823187226570278,1.1743992861060195
4321,4321,-1.0423930883407593,-0.9716376662254333,-0.4984806180000305,0.8533061742782593,-1.042392611503601,-1.0423939228057861,1.1661535984966587,1.1880207266729172,1.1564850857034918,1.0453191475960582,1.1915386828004175,1.1754682396246476
4322,4322,-1.061894416809082,-0.8799331188201904,-0.2656096816062927,0.9791231751441956,-1.0618960857391357,-1.0618958473205566,1.1224087338060205,1.1276759997943278,1.0796621721583797,1.0958607566215632,1.1235804528578586,1.1226917957384543
4323,4323,-1.0581835508346558,-0.8189223408699036,-0.36106494069099426,0.88970947265625,-1.0581833124160767,-1.0581841468811035,1.1594464574014474,1.1700493904887934,1.1301248312495324,1.0284297505992397,1.1586151298822522,1.163181928977837
4324,4324,-1.0432953834533691,-0.8317108154296875,-0.4242890477180481,0.8096907138824463,-1.0432931184768677,-1.0432926416397095,1.170825166039735,1.1616430609515702,1.1365718689927586,1.0453556772980155,1.1624259028801418,1.1640995566774759
4325,4325,-1.2331304550170898,-0.9617142081260681,-0.41868793964385986,0.9178906083106995,-1.2331316471099854,-1.2331327199935913,1.1648452758340007,1.161722629934011,1.1379636667804214,1.02882847420281,1.1645794751352614,1.1674434032887115
4326,4326,-1.0627782344818115,-0.8618165850639343,-0.3576742112636566,0.8523432612419128,-1.062781572341919,-1.0627806186676025,1.1287697501680143,1.1460605087624582,1.0971745759318599,1.01437767223956,1.1388587559499042,1.144222655830972
4327,4327,-1.078140139579773,-0.8026983141899109,-0.36143192648887634,0.9327921271324158,-1.0781404972076416,-1.0781413316726685,1.1221162525413035,1.1313082372269307,1.0926514010842228,1.0732641484513454,1.1297337000007601,1.1273233510230687
4328,4328,-0.9811853766441345,-0.7293879389762878,-0.2552391290664673,0.9773584604263306,-0.9811859726905823,-0.9811846613883972,1.118022483932858,1.1439727973565001,1.1219352251209118,1.0348023245101403,1.126294850666625,1.1261834249500404
4329,4329,-0.9893940687179565,-0.7723962068557739,-0.4595634639263153,0.8172545433044434,-0.9893953204154968,-0.9893944263458252,1.1910759827587574,1.1934665882324462,1.1744928301742876,1.012213560493897,1.1993006885344277,1.1896163807102265
4330,4330,-1.1242866516113281,-0.9963611960411072,-0.47106537222862244,0.8980783820152283,-1.1242895126342773,-1.124289631843567,1.1694611914824748,1.1698842479306444,1.1382379694160192,0.99927973500474,1.1685245296579636,1.164865131204033
4331,4331,-1.2198855876922607,-0.8512500524520874,-0.4639285206794739,1.0034950971603394,-1.2198878526687622,-1.2198880910873413,1.1649096349372052,1.173011163141544,1.1549040550442682,1.0566064063670797,1.174763834951318,1.168082564129576
4332,4332,-1.0134731531143188,-0.8407352566719055,-0.37114113569259644,0.9646169543266296,-1.0134742259979248,-1.013474702835083,1.1378595199231092,1.1477905669077566,1.107381303937212,1.0720104690294538,1.1421607089367254,1.149245409406422
4333,4333,-1.1747852563858032,-1.0405088663101196,-0.382168173789978,0.9639313817024231,-1.1747767925262451,-1.1747736930847168,1.1278499339585766,1.140762915585916,1.0931876389938848,1.0947287536361614,1.142191824948369,1.143207506903001
4334,4334,-1.2255557775497437,-0.6751087307929993,-0.3555009365081787,0.9266982078552246,-1.2255663871765137,-1.2255661487579346,1.104647828586045,1.1038648360634786,1.06869722405158,1.1267910895614788,1.1094143681190818,1.1047801467216116
4335,4335,-0.84342360496521,-0.6332513689994812,-0.208781898021698,0.6668855547904968,-0.843426525592804,-0.8434276580810547,1.153411908815832,1.1703442206302632,1.147073547975007,0.998126444344615,1.1576886734207132,1.163843374532876
4336,4336,-1.1778249740600586,-0.8421855568885803,-0.37791699171066284,0.834062933921814,-1.1778262853622437,-1.1778273582458496,1.1733072851261819,1.1771698490406979,1.1527151573046923,1.0377705932120291,1.1788819505206558,1.1754183599655543
4337,4337,-0.9623172283172607,-0.7968314290046692,-0.40902283787727356,1.0157923698425293,-0.962321400642395,-0.9623216390609741,1.1447145007174124,1.1632894189127367,1.1213868349029927,1.031356901492575,1.1513704722839735,1.1617001365955224
4338,4338,-1.2255570888519287,-0.8958641290664673,-0.5023483037948608,0.6854598522186279,-1.2255566120147705,-1.2255557775497437,1.218384271192453,1.2135616153277677,1.2164328788031753,1.0161890014478268,1.2220565870439688,1.2141714262427457
4339,4339,-0.9578888416290283,-0.9137399792671204,-0.2547905445098877,0.8986261487007141,-0.9578866958618164,-0.957886815071106,1.1184037623360181,1.121983124954012,1.0750401638045424,1.1464676643831606,1.129249164470079,1.1287868576958007
4340,4340,-1.1717932224273682,-0.8159719109535217,-0.5007337331771851,0.956382155418396,-1.1717917919158936,-1.1717911958694458,1.1499048597733885,1.1370967875139895,1.1202001341288712,1.0409126155391262,1.1528469955008782,1.1503308608226936
4341,4341,-1.0572978258132935,-0.6716626286506653,-0.34883788228034973,0.8901317715644836,-1.057300329208374,-1.0572994947433472,1.1375991523099402,1.1265344381713953,1.120880783931785,1.113114050570636,1.1411568255558708,1.144924445556751
4342,4342,-1.152719259262085,-0.7754694819450378,-0.3428925573825836,0.9353246688842773,-1.1527163982391357,-1.1527169942855835,1.1518033095210578,1.1664869995157212,1.130872439058145,1.0712404218899414,1.16157589358202,1.1640688718716539
4343,4343,-1.0716882944107056,-0.7529104351997375,-0.37469610571861267,0.7821603417396545,-1.0716793537139893,-1.0716811418533325,1.153389542898643,1.171420856006967,1.1347885940908744,0.9998093266614082,1.1647413453963438,1.1559446866827128
4344,4344,-1.0129929780960083,-0.8443286418914795,-0.4425666630268097,0.7830802202224731,-1.0129969120025635,-1.0129963159561157,1.1618515275412384,1.1728410813503884,1.1275687558216794,1.0365661856273747,1.162188212651079,1.1640665477986039
4345,4345,-0.9875164031982422,-0.8487321734428406,-0.27585074305534363,0.8922515511512756,-0.9875168204307556,-0.987517774105072,1.110603192817196,1.1268356628519889,1.0686103515051975,1.1454913026796238,1.1172860490766485,1.1182650370853455
4346,4346,-1.1843563318252563,-0.9212607741355896,-0.34448686242103577,0.7901127934455872,-1.1843534708023071,-1.1843528747558594,1.135303037465609,1.1340180383123115,1.082013354262586,1.0658179515193362,1.1368191632704958,1.1403314238674434
4347,4347,-1.0008467435836792,-0.8550035953521729,-0.4208400845527649,0.9524042010307312,-1.0008482933044434,-1.000849962234497,1.1619913697714603,1.1831528733520689,1.1482303051272338,1.0202605336068071,1.1733192869610203,1.1743264237813649
4348,4348,-1.0492976903915405,-0.9612125754356384,-0.3411528766155243,0.970319926738739,-1.049291729927063,-1.0492926836013794,1.1234141743690087,1.1429955259983564,1.0819506552550933,1.1010249963910872,1.1321312076547132,1.1357169837749848
4349,4349,-1.029876947402954,-0.8537511825561523,-0.5201655030250549,1.1052027940750122,-1.0298770666122437,-1.029876947402954,1.1847683690646906,1.1819966260510046,1.1678272980936562,1.0561853652934428,1.1843608207954062,1.1832089708822595
4350,4350,-0.9642848968505859,-0.8097779154777527,-0.38062018156051636,0.9253726601600647,-0.9642865657806396,-0.9642865061759949,1.1361236147545684,1.1534069791685952,1.1108431453538936,1.0411694579223176,1.1373426687721158,1.1353279909622507
4351,4351,-1.1913247108459473,-0.893437922000885,-0.34546178579330444,0.6612379550933838,-1.1913143396377563,-1.1913175582885742,1.1503712491937002,1.153245495388646,1.1120176702304536,1.0170175091814906,1.1598260227111061,1.1557660169331274
4352,4352,-1.282529592514038,-0.8080328702926636,-0.49289190769195557,0.7865384221076965,-1.2825279235839844,-1.282529354095459,1.1879852887807678,1.1896473697564394,1.172493234245719,1.0068427186300366,1.1987927688110045,1.1885376278497508
4353,4353,-0.9820850491523743,-0.7983347773551941,-0.34378287196159363,1.0792979001998901,-0.9820814728736877,-0.9820817708969116,1.1358418591190507,1.1490562047254675,1.1051838492979449,1.070047439789353,1.1473602852144227,1.1458858571221173
4354,4354,-0.9502222537994385,-0.7011178731918335,-0.31792429089546204,0.7970064878463745,-0.9502202272415161,-0.950222373008728,1.13312257399436,1.1497318983716112,1.1183038269969963,1.0560540186582639,1.1396108411369101,1.1399664065527626
4355,4355,-1.0170962810516357,-0.6898750066757202,-0.3151357173919678,0.7702534794807434,-1.0170916318893433,-1.0170929431915283,1.1442673238235264,1.1627012053049854,1.1131240914160545,1.0579342258050726,1.1441374979507322,1.152150528711738
4356,4356,-1.0782878398895264,-0.8524138331413269,-0.3982580304145813,0.8405629396438599,-1.0782873630523682,-1.0782876014709473,1.1827591607654309,1.1766271779376978,1.164710485792275,1.0176700576331985,1.1825321138925227,1.1826437704677732
4357,4357,-0.9654206037521362,-0.8367425203323364,-0.4899043142795563,0.8274869918823242,-0.9654196500778198,-0.9654200077056885,1.1635244687147666,1.1717061962730737,1.140490169962661,1.0427561456033614,1.169967103237162,1.1746816094318933
4358,4358,-1.1082305908203125,-0.6888208985328674,-0.38383740186691284,1.008400559425354,-1.1082329750061035,-1.108231782913208,1.120254717853444,1.1089019944102032,1.0869321272136354,1.1197556632573427,1.1249166368912322,1.1203011080156065
4359,4359,-0.9480763077735901,-0.8772321343421936,-0.44210460782051086,0.9321154952049255,-0.9480762481689453,-0.9480762481689453,1.1584844017201037,1.1571512441994263,1.1317471951838327,1.0190233822658532,1.169584785258002,1.1673935545245129
4360,4360,-1.2248592376708984,-0.9050478935241699,-0.4013761878013611,0.6657692193984985,-1.22486412525177,-1.2248671054840088,1.164857765952698,1.1630885148286292,1.1326324146313902,1.004593924178061,1.165922090570753,1.1669129326233718
4361,4361,-0.9812307953834534,-0.7201111912727356,-0.3796481490135193,1.0381016731262207,-0.9812330007553101,-0.9812323451042175,1.160707982411606,1.170192403772626,1.1376980574958326,1.0596706225478536,1.167598758560035,1.1665347876101706
4362,4362,-1.0623397827148438,-0.738644540309906,-0.525030255317688,0.8442279100418091,-1.0623422861099243,-1.0623414516448975,1.1783711400761605,1.1680266565512398,1.1498688057275859,1.0387532729642057,1.179718790098419,1.1737688143600955
4363,4363,-1.0426995754241943,-0.9590102434158325,-0.5129852294921875,0.9132369160652161,-1.042702078819275,-1.0427013635635376,1.1890111241287455,1.182166694968106,1.1608579082778239,1.0076916900628055,1.1783149723730968,1.1810603558311548
4364,4364,-1.225873351097107,-0.9178869724273682,-0.3966655433177948,0.9212782382965088,-1.2258751392364502,-1.2258726358413696,1.1391118673195144,1.1582755412320018,1.1216104844898043,1.089470018733961,1.1496764478456927,1.1546686157612485
4365,4365,-1.1445443630218506,-0.8083143830299377,-0.4103156626224518,0.9680574536323547,-1.1445459127426147,-1.144545555114746,1.133314476816094,1.141165016688443,1.0977764303823163,1.1350931147582592,1.1326422138348942,1.1357902264988569
4366,4366,-1.0656325817108154,-0.9219678640365601,-0.41978996992111206,0.9770960807800293,-1.065628170967102,-1.0656299591064453,1.153963928995486,1.1718752986236491,1.1315727778319227,1.0146300478285024,1.155648326650725,1.1704629946507021
4367,4367,-1.0085420608520508,-0.8298348784446716,-0.32699671387672424,0.8962777256965637,-1.0085428953170776,-1.0085428953170776,1.1192133346627362,1.1309172767817581,1.0754199694657076,1.0913046320478152,1.127725116533754,1.1300801114160814
4368,4368,-0.9688674211502075,-0.8057458400726318,-0.3975391387939453,0.8869646787643433,-0.9688677191734314,-0.9688682556152344,1.1522367458483898,1.1758607694639522,1.1386276214033044,1.0348051610022717,1.1616007089354512,1.1673390546263005
4369,4369,-1.128165364265442,-0.7904602289199829,-0.43004685640335083,0.9991115927696228,-1.1281667947769165,-1.1281670331954956,1.1462457838714233,1.1400716402860638,1.108885573656903,1.1202079191264114,1.1480179314513848,1.1439441334892804
4370,4370,-0.9150170683860779,-0.7888866662979126,-0.3560100495815277,1.0045433044433594,-0.9150156378746033,-0.9150159358978271,1.1622586384115912,1.175636009088059,1.1409080445696702,1.051297703909423,1.167294636675184,1.1654927717366144
4371,4371,-0.9868096709251404,-0.8385207056999207,-0.36325815320014954,0.9127237200737,-0.9868139028549194,-0.9868139028549194,1.1617310102566065,1.1662153080272224,1.128713518608671,1.0104611446095866,1.162044044992201,1.165027487794219
4372,4372,-0.9462698101997375,-0.7881114482879639,-0.31970444321632385,0.9048872590065002,-0.9462646245956421,-0.9462648630142212,1.1429124572500795,1.1545364254783856,1.1131400491614754,1.0202895320916197,1.1538580362855628,1.1573815207244251
4373,4373,-1.0748112201690674,-0.8255070447921753,-0.549957275390625,0.9638397097587585,-1.074812889099121,-1.0748131275177002,1.1771190165756624,1.176949953232845,1.1590054411483086,1.0106195128144178,1.1705828979195547,1.1729823491277303
4374,4374,-1.0575875043869019,-0.8966336250305176,-0.3852662742137909,0.7192853093147278,-1.0575897693634033,-1.0575897693634033,1.170937111244546,1.192487656543703,1.160576779888581,1.0408598356929888,1.1847470415072627,1.180050770080653
4375,4375,-0.9210005402565002,-0.7727116346359253,-0.4746381342411041,0.8971392512321472,-0.9210018515586853,-0.9210025668144226,1.1478750816709506,1.1680899157606641,1.121752556421361,1.0337975361777947,1.1557057433932185,1.151456181707414
4376,4376,-1.1301681995391846,-0.7223976254463196,-0.3609972596168518,0.9504759907722473,-1.130170464515686,-1.1301709413528442,1.139934468967274,1.1415717014662645,1.110513359830012,1.0935874709208622,1.141455993983491,1.1385224338359365
4377,4377,-1.2081037759780884,-0.8521046042442322,-0.5385333895683289,0.9718537330627441,-1.208102822303772,-1.2081016302108765,1.150700574781903,1.1476713364965625,1.1321706101630888,1.0705443173182942,1.1530337289825248,1.1575977090836418
4378,4378,-1.2384722232818604,-0.8789864778518677,-0.32962507009506226,1.001991629600525,-1.2385269403457642,-1.2385307550430298,1.1316990351430256,1.1451083048849582,1.0958995670047402,1.0939448394587894,1.1376307492964008,1.1413985322714042
4379,4379,-1.3630938529968262,-0.7695128321647644,-0.403818815946579,0.965029776096344,-1.3630977869033813,-1.363097071647644,1.151016920547693,1.13861979277426,1.107749756115756,1.0543614947121593,1.1433582900977546,1.149793602158179
4380,4380,-0.9674571752548218,-0.7663729786872864,-0.47321176528930664,0.8567872047424316,-0.9674575328826904,-0.9674575924873352,1.1696577626318323,1.151629072740549,1.1553287487768753,1.0074424366857413,1.1708727867270756,1.1683055362739094
4381,4381,-1.1046022176742554,-0.8865009546279907,-0.4224550426006317,0.7078431844711304,-1.1045984029769897,-1.1045982837677002,1.1555312988368391,1.1540523020225428,1.121025709547754,1.009266883119424,1.1613586482415164,1.167043885004504
4382,4382,-1.0698215961456299,-1.1640949249267578,-0.441501647233963,0.8051720857620239,-1.0698199272155762,-1.069820523262024,1.1617747796867277,1.163406184238249,1.1296235944831827,0.9971280354873525,1.1517426597599685,1.1582001947226943
4383,4383,-0.957319438457489,-0.7701325416564941,-0.41228753328323364,0.8809177875518799,-0.957317590713501,-0.957318127155304,1.1808056550702168,1.1852776467757147,1.1693394757283386,1.0241079973095861,1.1836838565374836,1.1832740915087543
4384,4384,-1.1694447994232178,-0.8023012280464172,-0.4340014159679413,0.8870533108711243,-1.1694446802139282,-1.1694459915161133,1.1670087355986565,1.1593944103934355,1.1342530610195938,1.05923962178336,1.1651906580073903,1.1677599740537867
4385,4385,-1.0066410303115845,-0.8804966807365417,-0.40165990591049194,1.0020718574523926,-1.0066368579864502,-1.0066370964050293,1.1422404148266174,1.1670036188655628,1.1143609328178798,1.0805822003228454,1.152796626074668,1.156580175348345
4386,4386,-1.046484112739563,-0.7066821455955505,-0.45189428329467773,0.9616464376449585,-1.046482801437378,-1.0464839935302734,1.1525075704607533,1.1409986620795676,1.1107761400108556,1.0350398610153924,1.1547175078850263,1.1517243881210026
4387,4387,-1.1066620349884033,-0.7417492866516113,-0.41317832469940186,0.9627715945243835,-1.1066616773605347,-1.1066625118255615,1.1487743543619555,1.1409144203353883,1.1230968128257437,1.0215215755697393,1.1533528101101969,1.1532646005925924
4388,4388,-1.0535027980804443,-0.953528881072998,-0.4056146740913391,1.0044667720794678,-1.0535016059875488,-1.053502082824707,1.1521147403123726,1.1435543029101718,1.1093481112072978,1.1687458946399243,1.1550430685489907,1.1532185017538001
